"Year","Tech","Tech2","Power","Energy","Arbitrage","Frequency","Follow","Reserve","Renewables","Grid","Peak","Manage","Voltage","Backup","Excess"
2018,"Batteries","LIB",2,1,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
2018,"Batteries","FLB",2,8,NA,"Y","Y",NA,"Y",NA,"Y","Y","Y",NA,"N"
2018,"Batteries","LIB",20,10,NA,"Y",NA,NA,"Y",NA,NA,NA,"Y",NA,"Y"
2018,"Batteries","LIB",40,40,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA
2018,"Batteries","LIB",1,6.5,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2018,"Batteries","LIB",4.5,27,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2018,"Batteries","LIB",2.5,15,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2018,"Batteries","LIB",3.3,19.8,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2018,"Batteries","LIB",0.5,0.9,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2019,"Batteries","LIB",30,20,"N","Y","Y","Y","N",NA,NA,NA,"Y",NA,"N"
2019,"Batteries","NAB",1,6.8,NA,NA,NA,"Y",NA,NA,"Y","Y","Y",NA,NA
2019,"Batteries","LIB",20,20,NA,"Y","Y",NA,NA,NA,"N","N","N","N",NA
2019,"Batteries","LIB",0.3,0.5,NA,NA,NA,NA,NA,NA,"Y","N",NA,NA,NA
2019,"Batteries","LIB",10,10,"N","Y","N","Y","N","N","N","N","N","N","N"
2019,"Batteries","LIB",10,10,"N","Y","N","Y","N","N","N","N","N","N","N"
2019,"Batteries","LIB",2.5,2.5,NA,NA,"Y",NA,NA,NA,"Y","Y",NA,NA,NA
2019,"Batteries","LIB",0.5,1,NA,NA,NA,NA,NA,NA,"Y","N",NA,NA,"Y"
2019,"Batteries","LIB",2,4,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","NAB",2,14,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA
2019,"Batteries","NAB",4,28,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,"Y",NA
2019,"Batteries","LIB",8,32,"N","N","N","Y","N",NA,"N",NA,"N",NA,"N"
2019,"Batteries","LIB",2,2,NA,NA,NA,NA,NA,NA,NA,"Y",NA,"Y","Y"
2019,"Batteries","LIB",1.5,1.5,NA,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,"Y"
2019,"Batteries","LIB",0.5,1.5,"N",NA,NA,NA,NA,NA,"Y",NA,NA,"N",NA
2019,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y",NA,NA,"Y",NA
2019,"Batteries","LIB",0.5,1.5,NA,NA,NA,NA,NA,NA,"Y",NA,NA,"N","N"
2019,"Batteries","LIB",1,2,NA,NA,NA,NA,NA,NA,"Y",NA,NA,"N","N"
2019,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2019,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2019,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2019,"Batteries","LIB",7.5,30,"Y",NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
2019,"Batteries","LIB",30,120,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019,"Batteries","LIB",10,40,"Y","Y","Y","Y",NA,"Y","Y","Y","Y",NA,NA
2019,"Batteries","LIB",10,40,"Y","Y","Y","Y",NA,"Y","Y","Y","Y",NA,NA
2019,"Batteries","LIB",2,8,"Y","Y",NA,NA,NA,NA,"N",NA,NA,NA,NA
2019,"Batteries","LIB",2,1,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
2019,"Batteries","FLB",2,8,NA,"Y","Y",NA,"Y",NA,"Y","Y","Y",NA,"N"
2019,"Batteries","LIB",20,10,NA,"Y",NA,NA,"Y",NA,NA,NA,"Y",NA,"Y"
2019,"Batteries","LIB",40,40,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA
2019,"Batteries","LIB",1,6.9,"Y",NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2019,"Batteries","LIB",1,6.5,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2019,"Batteries","LIB",4.5,27,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2019,"Batteries","LIB",2.5,15,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2019,"Batteries","LIB",3.3,19.8,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2019,"Batteries","LIB",0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","Y"
2019,"Batteries","LIB",0.5,0.9,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2019,"Batteries","LIB",1,4,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","LIB",1.5,9,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA
2019,"Batteries","LIB",1.2,6.3,"Y",NA,NA,NA,NA,NA,"Y","N",NA,NA,NA
2019,"Batteries","LIB",2.5,15,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","LIB",1,6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","LIB",2,13,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","LIB",1,5,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","LIB",1.5,8.6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","LIB",4.9,32.6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2019,"Batteries","LIB",1.3,7.2,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",30,20,"N","Y","Y","Y","N",NA,NA,NA,"Y",NA,NA
2020,"Batteries","NAB",1,6.8,NA,NA,NA,"Y",NA,NA,"Y","Y","Y",NA,NA
2020,"Batteries","LIB",20,20,NA,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",0.3,0.5,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",10,10,"N","Y",NA,"Y","N","N",NA,NA,NA,NA,NA
2020,"Batteries","LIB",10,10,"N","Y",NA,"Y","N","N",NA,NA,NA,NA,NA
2020,"Batteries","LIB",2.5,2.5,NA,NA,"Y",NA,NA,NA,"Y","Y",NA,NA,NA
2020,"Batteries","LIB",0.5,1,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2020,"Batteries","LIB",2,4,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","NAB",2,14,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA
2020,"Batteries","NAB",4,28,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,"Y",NA
2020,"Batteries","LIB",8,32,"N","N",NA,"Y","N",NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",2,2,NA,NA,NA,NA,NA,NA,NA,"Y",NA,"Y","Y"
2020,"Batteries","LIB",1,2,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1.5,1.5,NA,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,"Y"
2020,"Batteries","LIB",0.5,1.5,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y",NA,NA,"Y",NA
2020,"Batteries","LIB",0.5,1.5,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1,2,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2020,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2020,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2020,"Batteries","LIB",7.5,30,"Y",NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA
2020,"Batteries","LIB",30,120,"Y",NA,NA,NA,NA,NA,NA,NA,NA,"Y","Y"
2020,"Batteries","LIB",10,40,"Y","Y","Y","Y",NA,"Y","Y","Y","Y",NA,NA
2020,"Batteries","LIB",10,40,"Y","Y","Y","Y",NA,"Y","Y","Y","Y",NA,NA
2020,"Batteries","LIB",10,4.5,NA,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",10,4.5,NA,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",2,8,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",2,1,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
2020,"Batteries","FLB",2,8,NA,"Y","Y",NA,"Y",NA,"Y","Y","Y",NA,NA
2020,"Batteries","LIB",20,10,NA,"Y",NA,NA,"Y",NA,NA,NA,"Y",NA,"Y"
2020,"Batteries","LIB",40,40,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",1,6.9,"Y",NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2020,"Batteries","LIB",1,6.5,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2020,"Batteries","LIB",4.5,27,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2020,"Batteries","LIB",2.5,15,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2020,"Batteries","LIB",3.3,19.8,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2020,"Batteries","LIB",1,2,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA
2020,"Batteries","LIB",0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
2020,"Batteries","LIB",0.5,0.9,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2020,"Batteries","LIB",1,1,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",1,4,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",0.4,0.4,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2020,"Batteries","LIB",0.2,0.2,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2020,"Batteries","LIB",0.3,0.3,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2020,"Batteries","LIB",0.5,0.5,NA,NA,NA,NA,NA,NA,NA,"Y",NA,"Y","Y"
2020,"Batteries","LIB",1.5,9,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA
2020,"Batteries","LIB",1.2,6.3,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",2.5,15,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1,6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",2,13,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1,5,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1.5,8.6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",4.9,32.6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",1.3,7.2,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2020,"Batteries","LIB",250,250,"Y",NA,"Y","Y",NA,NA,NA,NA,NA,NA,NA
2020,"Batteries","LIB",0.4,1,NA,NA,NA,NA,NA,NA,NA,"Y",NA,NA,"Y"
2020,"Batteries","LIB",6,3.4,"Y",NA,NA,"Y","Y",NA,NA,"Y","Y",NA,"Y"
2021,"Batteries","LIB",300,300,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",100,100,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",30,20,"N","Y","Y","Y","N",NA,NA,NA,"Y",NA,NA
2021,"Batteries","NAB",1,6.8,NA,NA,NA,"Y",NA,NA,"Y","Y","Y",NA,NA
2021,"Batteries","LIB",20,20,NA,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",0.3,0.5,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",10,10,"N","Y",NA,"Y","N","N",NA,NA,NA,NA,NA
2021,"Batteries","LIB",10,10,"N","Y",NA,"Y","N","N",NA,NA,NA,NA,NA
2021,"Batteries","LIB",2.5,2.5,NA,NA,"Y",NA,NA,NA,"Y","Y",NA,NA,NA
2021,"Batteries","LIB",230,920,"Y","Y",NA,"Y",NA,NA,NA,"Y","Y",NA,"Y"
2021,"Batteries","LIB",0.5,1,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2021,"Batteries","LIB",2,4,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
2021,"Batteries","LIB",8,32,"N","N",NA,"Y","N",NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",37,128,NA,"Y",NA,"Y",NA,NA,NA,"Y","Y",NA,NA
2021,"Batteries","LIB",115,538.6,"Y","Y",NA,"Y",NA,NA,NA,"Y","Y",NA,"Y"
2021,"Batteries","LIB",63,301.2,"Y","Y",NA,"Y",NA,NA,NA,"Y","Y",NA,"Y"
2021,"Batteries","LIB",115,538.6,"Y","Y",NA,"Y",NA,NA,NA,"Y","Y",NA,"Y"
2021,"Batteries","LIB",2,2,NA,NA,NA,NA,NA,NA,NA,"Y",NA,"Y","Y"
2021,"Batteries","LIB",45,176,NA,"Y",NA,"Y",NA,NA,NA,"Y","Y",NA,NA
2021,"Batteries","LIB",43,176,NA,"Y",NA,"Y",NA,NA,NA,"Y","Y",NA,NA
2021,"Batteries","LIB",1,2,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",1.5,1.5,NA,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,"Y"
2021,"Batteries","LIB",0.5,1.5,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2021,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y",NA,NA,"Y","Y"
2021,"Batteries","LIB",0.5,1.5,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",1,2,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2021,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y",NA
2021,"Batteries","LIB",1,3,NA,NA,NA,NA,NA,NA,"Y","Y",NA,"Y","Y"
2021,"Batteries","LIB",7.5,30,"Y",NA,"Y","Y",NA,NA,NA,NA,NA,"N",NA
2021,"Batteries","LIB",30,120,"Y",NA,"Y","Y",NA,NA,NA,NA,NA,"N","N"
2021,"Batteries","LIB",10,40,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",10,40,"Y","Y","Y","Y",NA,"Y","Y","Y","Y",NA,NA
2021,"Batteries","LIB",10,40,"Y","Y","Y","Y",NA,"Y","Y","Y","Y",NA,NA
2021,"Batteries","LIB",10,4.5,NA,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",10,4.5,NA,"Y","Y","Y",NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",2,8,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",2,1,NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA
2021,"Batteries","FLB",2,8,NA,"Y","Y",NA,"Y",NA,"Y","Y","Y","Y","Y"
2021,"Batteries","LIB",100,400,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",30,120,"Y",NA,"Y","Y",NA,NA,NA,NA,NA,"N",NA
2021,"Batteries","LIB",20,10,NA,"Y",NA,NA,"Y",NA,NA,NA,"Y",NA,"Y"
2021,"Batteries","LIB",40,40,"Y","Y",NA,"Y",NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",1,6.9,"Y",NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2021,"Batteries","LIB",1,6.5,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2021,"Batteries","LIB",4.5,27,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2021,"Batteries","LIB",2.5,15,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2021,"Batteries","LIB",3.3,19.8,NA,NA,NA,NA,NA,NA,"Y","Y",NA,NA,NA
2021,"Batteries","LIB",1,2,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA
2021,"Batteries","LIB",0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"
2021,"Batteries","LIB",0.5,0.9,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2021,"Batteries","LIB",1,1,NA,NA,NA,NA,"Y",NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",9,36,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",6,24,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",2,4,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",10,10,NA,"Y","Y",NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",2,6,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",3,12,"Y","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",10,40,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",10,40,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,"Batteries","LIB",1,4,"N",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",0.4,0.4,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2021,"Batteries","LIB",0.2,0.2,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2021,"Batteries","LIB",0.3,0.3,NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA,"Y"
2021,"Batteries","LIB",0.5,0.5,NA,NA,NA,NA,NA,NA,NA,"Y",NA,"Y","Y"
2021,"Batteries","LIB",1.5,9,"Y",NA,NA,NA,NA,NA,NA,"Y",NA,NA,NA
2021,"Batteries","LIB",1.2,6.3,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",2.5,15,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",1,6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",2,13,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",1,5,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",1.5,8.6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",4.9,32.6,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
2021,"Batteries","LIB",1.3,7.2,"Y",NA,NA,NA,NA,NA,"Y",NA,NA,NA,NA
